Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
84,4,2,4,16,12,18,12,6,15,26,15,4,13,26,20,27,15,4,3,18,17,4,7,16,11,14,29,10,9,22,17,24,4,20,25,20,17,21,30,18,18,4,20,29,6,2,3,4,18,4,16,10,4,16,5,4,14,18,2,17,15,14,16,12,18,17,20,15,5,4,14,18,15,11,25,14,17,16,30,20,4,11,18,0,26,19,5,15,25,12,22,18,4,4,4,2,28,16,13,15,29,22,2,8,24,13,14,30,12,20,26,14,15,23,14,7,4,7,11,29,25,4,12,12,22,16,20,11,13,15,2,4,17,20,13,15,19,30,24,6,19,14,23,14,5,27,12,16,28,15,22,27,12,7,22,14,21,4,7,24
85,31,27,31,16,15,10,16,29,12,2,12,31,15,2,7,2,12,30,30,10,10,25,23,11,18,15,4,17,18,6,10,4,25,6,4,9,10,6,2,9,10,32,8,2,23,27,30,30,10,29,11,17,31,12,32,31,14,9,28,10,13,13,11,15,10,11,7,14,29,24,13,9,13,16,5,15,10,12,2,8,31,22,10,26,0,8,33,14,13,18,6,10,30,23,25,27,13,11,15,18,2,7,27,20,4,14,12,12,16,8,1,14,14,6,19,22,31,21,22,2,14,27,14,18,11,13,8,16,15,13,29,31,11,6,15,12,10,2,5,29,9,19,3,12,32,3,17,12,1,19,4,12,16,20,15,13,6,32,24,2
86,22,21,22,17,10,17,9,22,10,10,14,23,10,6,11,10,14,24,23,6,6,18,16,4,11,15,11,10,12,9,6,8,20,4,8,6,8,3,10,10,6,25,11,8,15,19,24,23,6,23,8,10,25,8,26,24,14,6,22,6,14,7,11,11,6,14,4,7,24,18,14,13,14,10,13,8,6,14,10,12,22,15,9,19,8,0,26,13,21,14,12,4,25,16,18,21,22,11,8,16,8,9,21,12,8,10,14,19,12,4,8,9,12,6,14,14,22,14,15,9,23,18,13,12,20,7,1,9,7,12,22,24,10,3,11,6,13,10,6,21,13,14,8,13,25,8,12,4,8,15,12,19,12,13,23,12,6,24,17,6
87,7,4,6,22,17,22,16,10,21,32,19,6,18,30,25,33,20,8,6,22,23,8,12,20,15,19,36,16,14,27,22,29,8,26,28,24,24,24,32,23,22,8,23,33,11,7,6,6,22,6,21,15,8,21,2,6,19,24,6,21,20,19,21,18,22,21,26,18,10,9,19,23,20,15,29,19,22,22,34,24,6,16,22,5,33,26,0,19,30,18,26,23,8,8,8,5,32,21,18,21,34,26,6,13,30,19,20,38,16,24,31,19,19,27,17,11,8,11,15,33,32,9,17,16,27,21,25,17,18,19,3,9,20,27,18,21,22,35,27,11,23,20,29,20,1,31,17,20,33,20,28,30,16,12,28,19,26,8,12,31
88,18,16,18,4,3,4,6,15,3,13,1,18,4,11,7,13,1,18,17,7,7,12,10,10,4,4,16,10,6,7,7,10,13,10,10,7,5,10,15,4,7,18,6,14,10,14,18,18,7,18,5,5,19,6,19,18,1,7,17,7,1,7,3,2,7,2,9,6,17,12,1,4,1,6,10,7,7,2,15,5,18,10,5,15,14,13,19,0,12,6,8,9,19,11,13,14,14,3,6,6,15,7,16,7,10,3,1,17,4,9,13,4,2,8,6,9,16,8,10,14,12,14,2,5,7,6,13,4,7,1,16,18,3,10,3,15,4,16,9,15,4,7,10,1,19,12,4,12,13,6,9,12,4,8,10,1,7,18,11,11
89,30,27,29,16,15,10,15,28,11,10,12,29,13,14,10,12,12,31,29,14,14,25,23,18,15,15,9,18,18,12,15,12,25,16,12,14,12,18,10,10,14,29,9,14,22,24,30,31,14,30,12,17,31,13,31,30,12,14,27,14,12,14,10,14,15,10,17,13,28,24,12,8,12,15,8,14,14,10,12,7,31,21,12,25,13,21,30,12,0,17,9,17,30,22,26,25,3,11,14,17,12,12,29,18,13,13,13,6,16,17,12,12,12,15,18,21,29,21,21,12,2,26,14,16,5,13,19,14,14,12,27,29,11,17,14,21,8,11,15,28,8,18,12,12,32,15,16,19,13,17,8,1,16,19,5,12,15,31,22,14
90,12,14,13,4,3,8,6,11,6,18,5,13,4,16,12,19,5,13,12,8,8,9,6,12,2,2,21,10,4,12,8,14,9,11,15,10,8,11,20,9,9,14,10,19,6,11,12,13,8,13,7,3,14,7,16,12,5,10,12,8,5,7,8,3,8,7,12,7,12,9,5,9,6,6,15,8,8,7,21,10,13,5,8,12,18,14,18,6,17,0,12,10,14,9,10,15,19,7,7,3,20,12,12,6,15,4,6,22,2,10,18,5,6,14,1,8,12,7,5,20,18,9,4,2,13,7,14,5,7,6,14,14,7,12,3,15,9,20,14,11,9,2,14,6,16,18,2,12,18,3,14,17,2,8,13,5,12,13,7,15
91,24,22,24,11,10,6,11,22,6,6,7,24,8,6,2,7,8,25,24,6,6,18,16,10,12,10,9,12,13,3,6,3,20,9,4,6,4,8,8,3,6,25,2,6,17,20,24,26,6,24,6,12,25,6,25,24,7,6,23,6,7,7,5,9,6,6,8,8,25,19,8,3,7,11,3,8,6,6,8,3,25,18,4,22,6,12,26,8,9,12,0,8,25,18,20,22,10,6,9,13,7,3,23,14,5,8,7,11,12,8,6,8,7,6,12,15,24,14,16,8,10,20,10,12,7,7,11,10,8,7,23,24,6,9,10,13,4,8,6,24,4,14,4,7,25,6,11,10,6,12,2,8,11,14,10,8,6,25,19,6
92,20,18,21,14,7,13,6,19,7,10,9,21,6,8,7,11,10,21,20,2,2,14,14,2,8,11,12,8,9,5,2,7,17,4,7,2,4,4,12,6,2,22,8,11,12,16,21,20,2,20,4,8,22,4,21,21,10,2,20,2,10,3,6,7,2,10,4,4,21,14,9,10,10,7,9,5,2,10,12,9,21,12,5,18,10,4,23,9,17,10,8,0,22,15,15,18,18,6,5,12,12,5,18,10,7,6,10,15,8,2,10,5,8,5,10,11,20,12,12,11,18,17,8,8,15,3,4,6,5,10,19,22,6,4,7,6,10,12,6,19,10,11,8,9,22,10,9,3,10,12,8,15,9,11,18,9,4,21,14,8
93,2,4,2,14,16,20,16,3,19,31,18,2,17,29,24,32,18,1,3,21,22,7,8,20,15,16,32,14,13,26,20,28,5,24,28,22,21,24,32,22,20,1,23,30,9,5,2,2,20,3,19,14,1,19,8,2,19,21,3,21,19,18,21,16,21,20,25,18,2,7,18,23,19,16,29,18,22,19,34,24,2,9,21,4,30,25,8,19,30,14,25,22,0,8,6,6,32,20,17,14,32,26,3,12,28,18,19,34,15,24,32,18,19,27,13,10,2,11,8,34,29,5,16,13,24,19,24,16,16,18,6,1,20,26,17,19,23,34,26,4,22,12,28,18,8,30,14,19,31,12,28,31,15,11,25,18,24,1,7,28
94,7,5,7,12,9,14,8,5,12,24,11,7,10,21,17,24,11,7,6,14,14,1,4,13,8,11,26,7,6,18,14,20,3,17,21,15,14,17,26,16,15,8,17,25,4,3,6,7,14,7,13,7,8,13,8,7,11,16,6,14,11,11,14,9,14,13,18,11,7,1,11,16,11,7,20,10,14,13,26,16,7,8,14,4,23,16,8,11,22,9,18,15,8,0,2,6,25,12,9,13,25,17,5,4,20,10,11,28,8,16,22,11,11,19,10,3,6,3,8,25,22,3,9,8,17,12,16,8,10,12,6,8,12,17,9,11,15,26,19,5,16,11,21,12,8,24,9,12,23,12,20,23,9,4,18,11,18,8,4,23
95,6,4,5,13,10,15,10,4,14,26,12,5,12,24,18,26,13,6,5,16,15,1,4,15,8,10,29,9,7,20,16,21,1,20,22,16,16,19,28,17,16,6,17,26,4,2,5,5,15,6,14,8,6,15,7,6,12,16,4,16,13,13,14,11,16,14,19,12,5,1,13,16,12,10,22,11,15,15,26,17,6,8,16,4,25,18,8,13,26,10,20,15,6,2,0,6,28,15,10,12,27,20,4,6,22,12,12,31,8,17,25,12,12,21,10,5,5,5,8,26,24,1,10,8,19,14,19,10,11,13,5,6,14,20,11,13,17,26,21,3,17,11,23,13,8,26,10,14,25,12,22,23,9,5,21,12,20,6,4,23
96,4,2,4,18,12,18,11,8,16,28,14,4,13,26,20,27,15,6,3,18,18,6,9,17,13,16,30,11,11,21,18,24,6,21,24,19,18,21,29,18,17,6,20,28,8,4,4,4,18,4,16,12,6,16,5,4,15,18,3,18,14,14,16,12,18,17,22,14,7,6,15,18,16,11,25,14,18,17,30,20,4,14,17,2,27,21,5,14,25,15,22,18,6,6,6,0,28,17,12,18,29,21,4,10,24,13,15,32,13,20,27,13,14,22,15,6,6,8,12,28,28,6,14,14,22,15,20,12,13,14,2,6,17,21,12,15,19,30,24,8,18,16,24,15,5,27,13,16,28,17,23,26,14,7,23,15,21,5,9,26
97,32,29,32,18,17,12,17,29,13,11,14,31,15,16,11,13,14,31,32,14,15,26,24,19,18,17,10,18,20,13,16,13,28,18,13,16,13,18,11,12,15,32,10,15,24,27,31,32,16,31,13,19,33,14,32,30,15,15,30,15,14,15,12,16,16,12,17,15,32,26,14,11,14,18,8,15,16,12,13,10,31,22,12,28,13,22,32,14,3,19,10,18,32,25,28,28,0,12,16,19,14,13,30,20,14,16,14,4,18,17,13,15,14,16,20,23,30,23,24,14,2,28,16,19,8,15,20,18,16,14,29,32,12,19,16,22,10,12,15,30,10,21,12,14,34,16,18,21,14,19,10,3,18,21,7,14,15,32,25,16
98,20,17,18,7,4,6,5,18,1,11,3,19,3,9,5,12,4,20,20,5,5,14,11,8,6,5,14,7,8,6,5,8,15,7,8,5,2,8,13,3,5,19,4,12,11,16,18,19,4,20,3,6,19,3,21,20,4,4,19,4,3,4,1,4,4,3,7,4,19,14,3,4,4,6,8,5,4,4,14,4,20,12,2,16,11,11,21,3,11,7,6,6,20,12,15,17,12,0,4,7,12,5,17,9,8,3,4,16,6,7,12,3,2,6,7,10,18,10,11,12,12,15,4,6,8,4,10,5,4,3,18,19,1,8,4,12,3,14,7,17,4,8,8,3,21,12,6,10,12,7,8,10,5,9,12,2,5,20,13,10
99,16,14,16,11,4,10,2,15,4,15,7,16,4,13,9,15,7,17,15,5,5,10,9,5,5,8,18,4,4,10,5,11,12,8,11,6,5,9,16,6,5,17,7,15,8,11,16,15,5,15,4,4,16,4,17,16,7,6,14,5,8,2,4,4,5,7,8,2,16,10,7,7,8,2,12,1,5,8,18,7,15,8,5,13,15,8,18,6,14,7,9,5,17,9,10,12,16,4,0,10,16,9,14,5,12,4,8,19,5,7,15,2,5,10,7,7,16,6,8,16,16,12,6,6,13,3,8,2,1,6,15,16,4,9,4,9,7,18,11,14,8,8,12,7,18,15,6,6,15,10,10,14,6,6,16,6,9,16,10,12
100,14,16,15,2,6,8,9,11,6,18,6,14,6,16,12,18,6,13,15,10,10,12,9,14,5,2,21,12,7,13,10,15,13,12,14,10,9,14,20,10,11,13,11,19,9,14,14,14,10,14,8,6,13,8,18,14,5,10,14,11,6,10,8,6,11,8,13,10,12,12,6,10,6,9,15,10,10,7,21,10,15,4,9,15,18,16,21,6,17,3,13,12,14,13,12,18,19,7,10,0,19,12,14,9,14,7,5,23,5,12,18,8,6,13,3,12,12,10,5,20,16,12,4,4,13,9,16,8,10,6,17,13,8,14,6,18,9,20,14,10,9,2,15,6,18,18,4,15,18,1,14,16,4,11,13,5,12,13,9,16
101,30,31,30,19,17,12,17,30,14,2,14,30,16,4,8,1,14,34,30,11,11,26,25,12,18,17,4,18,20,8,11,5,28,8,5,10,11,8,2,10,11,33,10,2,23,28,31,31,12,32,13,18,34,13,34,32,14,10,30,11,14,14,12,17,12,12,8,16,30,27,15,10,15,18,5,16,12,12,1,10,32,24,11,29,2,8,34,15,12,20,7,12,32,25,27,29,14,12,16,19,0,8,29,20,5,15,15,11,19,10,2,15,15,7,19,23,30,23,23,1,14,28,16,19,11,14,8,18,15,15,29,31,13,8,17,14,10,2,6,30,10,21,5,14,33,3,17,13,2,20,5,12,17,22,14,14,8,32,25,4
102,23,22,25,10,9,8,10,23,6,7,7,25,8,4,2,7,7,24,24,4,4,19,17,7,11,10,10,11,13,1,4,3,21,6,3,3,4,6,9,3,4,25,3,7,16,20,23,24,4,23,6,11,24,6,26,23,6,3,22,4,6,7,4,8,4,5,6,7,23,18,7,6,7,11,5,8,4,6,9,5,24,16,4,22,7,9,26,7,12,12,3,5,26,17,20,21,13,5,9,12,8,0,22,14,4,8,7,12,11,5,6,8,7,3,12,15,24,14,17,8,13,19,9,12,10,6,9,10,8,7,22,24,5,6,10,10,5,8,3,23,6,13,4,6,26,6,11,8,6,12,4,11,10,14,14,7,3,25,17,4
103,2,2,2,15,13,19,13,4,16,30,16,2,14,28,22,30,16,3,2,19,19,4,6,17,12,13,31,12,10,23,18,26,3,21,26,20,19,21,29,19,19,3,22,28,6,3,2,2,19,2,17,12,3,16,5,2,16,20,1,19,16,16,18,14,19,18,22,15,4,4,16,20,16,12,26,14,19,17,30,21,2,10,18,2,27,21,6,16,29,12,23,18,3,5,4,4,30,17,14,14,29,22,0,10,26,15,16,33,11,20,28,15,16,24,11,8,3,8,10,30,27,3,14,12,22,17,22,13,15,16,3,3,18,24,14,16,20,31,25,4,20,14,24,16,5,28,13,18,28,14,26,27,12,8,24,16,22,3,6,28
104,11,10,12,10,5,10,4,9,8,19,7,11,6,17,14,20,7,12,11,10,10,5,4,9,4,7,22,5,2,15,10,16,7,13,17,12,10,13,20,11,10,12,12,19,3,6,11,11,10,11,8,3,12,9,12,10,7,11,10,10,8,7,9,5,10,9,14,6,10,5,7,11,7,4,17,6,10,9,21,12,11,5,10,8,20,12,13,7,18,6,14,10,12,4,6,10,20,9,5,9,20,14,10,0,17,6,7,25,4,12,18,6,7,14,6,3,10,2,4,22,18,7,6,5,14,8,13,4,6,7,10,12,9,14,5,10,10,22,15,9,11,7,17,8,13,19,5,9,19,8,16,18,5,2,15,7,14,12,5,18
105,26,24,26,13,12,10,12,24,9,4,9,27,11,2,4,4,10,27,27,7,7,22,19,8,14,12,7,14,14,3,7,2,23,4,2,6,6,5,6,6,7,27,5,4,19,22,28,28,7,28,8,14,27,8,28,28,10,6,26,7,9,10,8,12,7,8,4,10,28,20,10,6,10,14,6,11,7,8,5,6,27,19,7,24,4,8,30,10,13,15,5,7,28,20,22,24,14,8,12,14,5,4,26,17,0,10,10,11,14,5,3,10,10,2,15,18,27,18,19,5,14,23,12,15,12,9,7,13,11,9,26,28,8,5,12,10,7,6,2,24,7,16,1,9,28,4,13,8,4,15,5,12,13,18,14,10,3,28,21,2
106,17,15,17,7,2,8,3,16,2,14,4,17,1,12,8,14,4,17,16,5,4,10,9,8,4,5,17,7,5,8,4,10,13,7,11,5,4,8,15,6,4,16,6,14,9,12,16,17,4,17,3,4,18,3,17,17,4,5,15,4,4,4,4,1,4,4,8,3,17,11,4,6,4,3,11,4,4,4,16,6,17,9,4,13,14,10,19,3,13,4,8,6,18,10,12,13,16,3,4,7,15,8,15,6,10,0,4,19,3,6,14,2,2,9,5,8,16,7,9,16,13,12,3,4,9,3,10,2,4,3,15,17,3,8,2,12,5,16,10,14,6,6,11,4,17,14,3,9,14,6,10,13,3,6,13,3,8,18,10,12
107,18,16,17,4,3,3,7,16,4,13,1,17,4,11,6,13,1,18,16,8,8,12,10,12,4,3,16,10,6,7,8,10,13,11,10,8,6,12,14,4,8,19,6,13,10,14,18,17,8,18,6,5,19,6,18,18,1,8,16,8,1,8,4,4,8,2,10,7,18,12,1,4,1,6,10,8,8,2,15,5,17,10,6,14,12,14,20,1,13,6,7,10,19,11,12,15,14,4,8,5,15,7,16,7,10,4,0,18,4,10,13,5,3,8,6,9,17,8,10,14,12,13,2,5,7,7,13,5,8,1,16,18,4,11,3,15,4,15,8,16,4,7,10,1,19,13,4,12,13,6,9,12,4,9,8,2,8,19,12,11
108,34,34,34,22,20,14,20,34,17,9,17,33,20,13,12,10,18,34,36,14,14,29,28,18,22,20,8,21,22,11,14,10,30,15,11,13,14,15,9,14,14,36,13,12,27,30,34,35,15,35,15,22,35,16,37,34,18,14,34,15,18,18,16,20,14,15,16,18,35,28,17,13,18,21,8,18,14,16,11,12,35,27,15,30,12,19,38,17,6,22,11,15,34,28,31,32,4,16,19,23,11,12,33,25,11,19,18,0,22,15,11,19,18,14,23,25,34,25,26,12,6,30,19,23,11,18,18,20,18,18,35,35,16,16,19,20,14,9,13,33,13,24,11,18,36,13,21,18,11,24,9,6,20,25,10,18,12,36,28,13
109,14,12,14,6,2,7,4,11,5,17,4,14,3,15,10,17,4,14,13,8,8,8,6,10,1,3,20,9,2,11,8,14,9,11,14,8,7,10,18,8,7,15,9,17,6,9,14,13,8,13,6,1,14,6,16,13,4,8,12,8,4,5,7,2,8,6,11,5,14,8,4,9,5,4,14,6,7,6,18,9,14,6,7,12,16,12,16,4,16,2,12,8,15,8,8,13,18,6,5,5,19,11,11,4,14,3,4,22,0,9,17,4,4,12,2,7,14,5,6,19,16,10,2,1,11,5,11,3,6,5,12,14,6,10,2,13,8,19,12,12,8,4,14,5,16,17,1,10,16,5,13,16,1,6,11,4,11,14,7,15
110,22,22,22,13,8,14,8,20,7,8,9,22,6,6,7,9,10,24,22,3,2,16,14,3,10,11,11,9,11,5,2,5,18,2,5,2,5,2,10,6,3,23,8,9,14,19,21,23,2,22,4,10,24,4,24,22,10,2,21,2,10,5,6,7,2,10,2,6,22,16,10,10,10,9,10,7,2,10,10,10,24,14,5,20,8,4,24,9,17,10,8,2,24,16,17,20,17,7,7,12,10,5,20,12,5,6,10,15,9,0,8,6,8,3,10,14,23,13,15,9,19,18,9,10,15,5,4,8,7,9,22,23,7,2,7,6,10,10,4,20,10,11,6,10,24,8,9,4,8,12,8,15,9,12,18,9,3,24,17,6
111,31,28,29,16,14,10,16,27,12,2,13,30,14,3,7,1,13,30,30,10,10,24,23,11,16,15,4,16,18,6,10,3,25,6,3,8,9,6,2,9,9,32,8,2,22,25,28,30,10,29,12,17,31,11,33,30,13,9,28,10,13,12,10,14,10,11,7,14,30,24,12,9,12,17,5,14,9,10,3,8,30,22,10,26,1,8,31,13,12,18,6,10,32,22,25,27,13,12,15,18,2,6,28,18,3,14,13,11,17,8,0,13,13,5,18,21,28,20,23,2,14,25,15,17,11,12,8,15,14,13,28,32,12,6,15,12,9,3,4,29,9,20,3,12,32,3,16,11,1,18,4,12,15,20,14,13,6,30,24,2
112,16,16,17,9,2,8,2,15,2,14,4,17,2,11,7,14,5,18,17,4,4,11,9,7,4,6,16,6,5,8,4,11,12,8,11,5,4,8,16,5,4,18,6,15,9,13,17,17,4,18,3,4,18,3,17,16,5,5,16,4,5,2,4,2,4,5,8,2,17,11,5,5,5,3,10,3,4,6,16,6,17,9,4,14,14,9,19,4,12,5,8,5,18,11,12,13,15,3,2,8,15,8,15,6,10,2,5,19,4,6,13,0,3,8,5,8,16,7,9,15,14,13,4,4,10,2,9,2,3,4,16,17,3,8,2,10,5,16,10,15,5,7,11,5,18,14,4,8,14,7,10,12,4,7,13,4,8,18,11,12
113,18,15,18,6,3,6,5,16,1,14,2,17,2,10,6,14,3,18,17,6,6,12,10,9,4,4,17,8,6,8,6,9,14,8,10,6,4,9,14,4,6,18,6,13,10,13,17,18,6,18,4,5,18,4,19,18,2,6,16,6,2,5,3,2,6,2,8,5,18,12,2,4,3,4,10,6,6,3,16,5,17,10,3,15,14,12,19,2,12,6,7,8,19,11,12,14,14,2,5,6,15,7,16,7,10,2,3,18,4,8,13,3,0,8,6,8,17,8,10,15,12,14,2,5,8,5,12,3,6,2,16,18,2,9,3,13,4,14,9,15,5,7,10,2,20,13,4,10,13,6,9,12,4,8,10,1,7,18,12,12
114,25,23,26,12,10,11,11,24,7,6,8,26,9,3,5,6,8,26,25,5,5,20,18,6,12,11,8,12,14,4,5,4,21,3,3,4,5,3,8,5,5,27,6,6,17,20,26,26,5,25,7,12,26,6,26,25,8,4,25,5,8,8,6,10,5,8,2,9,25,20,8,8,8,12,8,9,5,8,8,8,26,17,5,23,6,6,27,8,15,14,6,5,27,19,21,22,16,6,10,13,7,3,24,14,2,9,8,14,12,3,5,8,8,0,13,16,24,16,17,7,17,20,10,13,14,8,6,11,9,8,25,24,6,4,10,7,8,8,1,24,8,15,3,8,28,5,11,6,6,14,6,13,11,15,16,8,1,26,20,4
115,12,14,12,4,3,8,7,10,7,19,6,13,4,16,12,20,6,13,12,9,8,9,7,12,2,2,20,10,4,12,9,14,10,12,15,10,9,12,20,9,8,12,11,19,6,11,12,13,8,12,7,4,13,7,16,12,6,9,13,8,6,7,8,4,9,8,12,7,12,9,6,10,6,6,15,8,8,8,21,10,12,5,8,14,19,14,17,6,18,1,12,10,13,10,10,15,20,7,7,3,19,12,11,6,15,5,6,23,2,10,18,5,6,13,0,9,12,7,5,19,18,10,4,2,12,7,14,5,8,6,15,12,8,12,3,15,10,21,13,10,10,2,15,6,16,18,2,13,19,2,15,17,2,8,12,6,13,13,6,17
116,10,8,9,13,6,12,6,8,10,22,9,10,7,20,15,21,10,10,9,12,12,4,3,10,8,10,24,5,6,16,11,18,6,14,18,13,12,15,23,13,12,10,14,22,3,6,9,10,12,10,10,6,10,10,10,9,9,12,8,12,9,8,10,6,12,10,15,8,10,4,9,13,9,5,19,7,12,11,22,13,10,8,11,7,22,14,11,9,21,8,15,11,10,3,5,6,23,10,7,12,23,15,8,3,18,8,9,25,7,14,21,8,8,16,9,0,9,2,7,23,21,6,8,8,15,9,14,6,7,8,8,10,10,15,6,9,12,23,16,7,12,11,18,9,11,21,8,10,22,11,16,20,8,1,17,8,15,10,4,20
117,3,4,3,13,14,20,14,2,19,31,17,3,16,28,22,31,17,2,3,20,20,6,7,19,13,15,34,14,11,24,19,26,4,23,28,22,20,24,32,21,21,2,22,32,8,4,3,3,20,3,18,12,2,19,7,3,16,20,4,20,16,17,19,15,20,19,23,17,1,6,16,21,17,14,26,16,20,20,30,22,3,8,19,4,31,22,8,16,29,12,24,20,2,6,5,6,30,18,16,12,30,24,3,10,27,16,17,34,14,23,28,16,17,24,12,9,0,10,8,31,27,4,16,12,24,18,23,14,16,17,6,1,18,22,15,18,21,33,25,2,20,10,28,18,8,29,14,18,29,12,27,30,14,10,24,17,23,2,6,27
118,10,8,10,10,6,11,5,8,10,22,8,10,7,20,14,22,8,11,9,12,11,4,2,10,5,8,24,4,3,16,11,17,6,15,18,12,12,15,22,13,12,11,13,20,2,6,9,10,11,10,10,4,10,10,11,10,8,12,9,12,8,8,10,6,11,10,15,8,10,4,8,13,8,5,18,7,11,10,22,13,10,6,12,7,21,14,11,8,21,7,14,12,11,3,5,8,23,10,6,10,23,14,8,2,18,7,8,25,5,13,20,7,8,16,7,2,10,0,5,22,19,6,6,6,15,9,14,6,7,9,8,10,10,15,6,8,12,24,16,8,12,9,18,9,11,21,6,10,21,9,17,19,6,2,15,8,15,10,4,19
119,10,11,10,6,8,12,7,6,11,22,10,9,9,21,16,23,10,9,10,12,14,8,4,11,6,7,26,8,4,17,14,19,8,16,19,14,13,16,23,14,13,8,15,22,4,9,10,9,12,10,11,5,9,12,14,10,10,14,10,13,10,10,12,8,12,12,17,9,8,7,10,14,10,6,19,8,13,12,25,14,10,1,12,11,22,15,15,10,21,5,16,12,8,8,8,12,24,11,8,5,23,17,10,4,19,9,10,26,6,15,23,9,10,17,5,7,8,5,0,23,22,7,8,5,16,10,16,7,8,10,12,9,12,16,8,13,14,25,19,6,14,4,19,11,15,22,6,11,21,4,18,22,6,6,17,10,17,9,4,22
120,32,30,32,18,16,11,17,30,13,2,14,33,16,4,8,2,15,33,32,11,11,26,25,12,18,18,4,19,19,8,11,5,28,8,4,10,11,8,3,10,11,34,10,1,24,28,30,31,11,30,13,19,33,13,32,32,14,10,31,11,14,15,11,16,11,12,8,14,31,26,14,10,14,18,6,16,12,12,1,10,32,24,12,29,2,9,33,14,12,20,8,11,34,25,26,28,14,12,16,20,1,8,30,22,5,16,14,12,19,9,2,15,15,7,19,23,31,22,23,0,15,29,16,18,12,14,8,16,16,14,30,31,13,8,16,14,11,3,6,28,10,20,4,14,33,2,18,13,2,19,6,12,18,21,14,14,8,32,25,4
121,30,28,29,16,14,10,14,28,12,13,12,30,13,17,12,14,12,30,29,16,16,24,22,20,16,16,11,18,17,14,16,14,26,19,15,16,14,20,12,12,17,30,12,16,22,25,28,28,16,31,15,17,30,14,31,31,12,17,27,16,12,16,12,14,17,10,19,15,30,24,12,9,12,16,10,16,16,10,14,9,29,21,14,25,14,23,32,12,2,18,10,18,29,22,24,28,2,12,16,16,14,13,27,18,14,13,12,6,16,19,14,14,12,17,18,21,27,19,22,15,0,26,14,17,5,16,21,15,17,12,27,30,12,20,14,22,9,13,16,28,8,19,15,12,32,16,16,20,14,18,10,3,15,18,5,12,16,31,23,16
122,4,4,5,13,11,17,11,2,14,26,13,5,12,24,19,28,14,5,4,16,17,2,4,15,10,11,29,10,8,21,17,24,1,20,23,18,16,20,28,17,17,5,18,26,4,2,4,4,17,5,15,9,5,16,7,4,14,18,3,16,14,14,15,12,16,16,19,13,4,2,14,18,13,10,24,12,17,15,28,18,4,8,16,4,27,18,9,14,26,9,20,17,5,3,1,6,28,15,12,12,28,19,3,7,23,12,13,30,10,18,25,13,14,20,10,6,4,6,7,29,26,0,12,9,20,14,20,11,12,14,6,5,15,20,11,14,18,28,22,2,18,11,24,14,8,25,10,16,26,12,22,26,10,6,21,14,20,5,4,25
123,15,15,16,5,2,5,6,14,3,14,2,16,3,12,8,16,2,17,16,6,7,10,8,11,2,2,17,9,4,10,7,12,11,9,11,7,5,10,16,6,7,17,7,16,8,12,16,16,7,16,5,3,16,5,18,16,2,7,14,7,2,6,4,2,6,4,9,6,16,10,2,6,2,5,12,7,7,4,18,7,16,8,5,12,14,13,17,2,14,4,10,8,16,9,10,14,16,4,6,4,16,9,14,6,12,3,2,19,2,9,15,4,2,10,4,8,16,6,8,16,14,12,0,3,9,6,13,4,7,2,14,16,4,10,2,14,6,17,11,14,6,5,12,3,17,14,2,11,14,4,11,14,2,7,10,2,9,17,10,13
124,14,12,13,5,3,8,6,11,6,18,5,13,4,16,10,18,5,13,13,8,8,8,6,10,1,2,20,10,3,12,8,15,9,11,14,9,8,12,19,9,8,14,10,18,6,9,12,13,8,14,6,2,14,7,16,13,5,9,12,8,5,6,8,3,8,6,12,6,13,8,5,9,5,5,15,6,8,7,20,10,13,5,8,12,18,12,16,5,16,2,12,8,13,8,8,14,19,6,6,4,19,12,12,5,15,4,5,23,1,10,17,4,5,13,2,8,12,6,5,18,17,9,3,0,11,6,12,4,6,5,14,14,6,12,3,14,9,20,13,10,9,3,14,5,15,18,2,11,18,4,13,17,2,7,13,5,11,13,7,15
125,24,22,25,11,10,4,12,22,8,10,7,25,10,13,8,10,7,24,25,13,13,18,16,17,12,10,9,16,12,10,12,10,20,15,11,13,11,16,10,9,13,25,8,12,17,21,25,24,13,26,12,12,25,11,25,25,7,13,22,14,7,13,9,9,13,6,16,12,24,19,7,6,7,12,6,12,13,5,11,6,25,16,11,22,11,20,27,7,5,13,7,15,24,17,19,22,8,8,13,13,11,10,22,14,12,9,7,11,11,15,11,10,8,14,12,15,24,15,16,12,5,20,9,11,0,12,18,11,13,7,23,25,9,16,9,20,6,9,13,23,6,13,11,7,26,13,11,18,11,12,7,5,10,15,4,7,13,25,18,13
