Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
98,2,65,14,34,33,24,10,20,15,14,14,6,20,14,24,24,18,18,26,21,20,11,2,16,22,24,14,2,29,2,35,24,18,9,22,36,22,16,2,14,13,26,34,26,43,26,15,32,27,20,20,20,38,2,21,22,5,14,14,62,14,24,19,14,22,18,20,13,36,26,6,24,2,10,30,3,19,19,15,18,18,24,15,14,32,36,52,2,34,70,67,36,32,32,22,54,22,0,22,35,30,26,17,25,19,25,33,26,34,42,34,27,26,14,44,25,37,25,34,26,18,39,2,55,18,43,14,1,24,10,22,29,33,44,12,14,68,24
99,25,53,10,39,38,10,31,4,39,37,10,17,3,10,2,7,32,30,18,4,4,34,25,30,10,8,10,23,8,26,11,2,31,32,2,13,3,7,24,10,10,2,10,40,20,2,7,8,18,3,3,3,14,25,3,14,28,36,10,57,10,8,34,10,1,6,3,10,14,9,17,2,24,32,6,25,4,38,34,33,36,1,10,10,12,13,29,24,10,66,60,14,38,11,6,29,29,22,0,40,35,2,35,18,34,18,9,3,40,18,10,4,7,13,20,8,15,8,9,40,37,16,24,29,11,18,33,24,2,34,3,7,11,18,34,13,60,12
100,33,61,34,4,6,46,26,39,22,22,35,31,38,34,44,46,19,19,48,39,41,26,34,20,44,45,32,33,46,34,52,42,19,26,42,54,41,37,34,33,34,44,54,11,61,46,36,50,44,42,39,39,54,33,38,43,34,22,34,68,33,42,18,35,44,36,40,35,54,45,40,44,35,27,50,37,38,16,22,18,17,43,35,34,56,57,72,34,50,62,60,56,6,52,42,72,14,35,40,0,7,45,19,38,17,38,54,43,4,60,50,48,45,40,62,43,57,42,51,11,18,58,32,75,39,60,22,36,44,28,39,51,54,61,26,30,63,44
101,28,53,28,4,3,36,20,33,16,16,28,24,34,28,35,37,12,13,40,32,34,20,29,13,36,36,28,26,40,27,46,36,12,21,33,50,34,30,27,28,28,37,46,5,55,37,30,46,40,34,34,35,49,28,34,37,28,16,28,61,28,38,11,28,37,30,32,28,48,39,32,36,28,20,43,29,32,10,15,13,11,36,30,27,47,50,62,27,46,58,53,49,3,46,34,69,8,30,35,7,0,40,12,32,11,32,46,38,4,56,45,41,41,34,54,38,52,38,46,5,12,52,26,64,32,56,16,28,38,24,35,43,48,56,20,24,55,38
102,26,55,12,40,39,11,36,6,41,38,12,19,5,12,2,8,32,32,20,6,5,37,26,32,12,10,12,26,10,27,9,1,33,32,4,12,4,8,26,12,11,1,9,42,17,1,10,6,20,5,5,5,12,27,5,14,29,36,12,56,12,9,38,12,2,7,5,12,12,10,19,1,26,34,4,28,6,37,36,36,37,2,11,12,9,12,26,26,8,67,64,12,40,8,8,28,32,26,2,45,40,0,39,18,37,20,8,1,39,18,9,2,6,12,19,8,13,8,8,43,37,16,25,28,13,17,36,24,1,34,5,5,9,17,38,14,60,12
103,16,52,25,16,16,39,8,32,4,4,26,19,34,26,38,38,6,8,41,33,34,8,16,6,37,39,25,16,41,17,47,39,4,9,34,51,34,30,16,28,28,39,44,8,53,39,30,43,40,33,32,32,52,17,34,35,14,3,28,58,27,37,2,27,36,31,35,27,48,40,20,36,17,9,43,18,31,2,4,4,2,38,26,28,48,49,64,16,46,57,52,48,16,46,36,69,6,17,35,19,12,39,0,31,2,31,47,38,17,53,48,39,42,26,57,37,51,39,48,8,1,51,15,66,31,57,4,17,36,11,33,45,47,56,8,25,60,37
104,24,38,24,36,34,8,29,19,34,32,22,21,19,22,18,10,28,25,8,18,18,31,23,28,8,10,22,22,10,23,22,19,28,28,17,17,16,24,23,23,22,18,23,38,25,19,24,18,8,16,19,19,23,24,17,31,24,32,22,39,24,11,33,23,17,18,17,23,17,9,27,18,24,30,22,25,18,34,28,29,33,18,24,22,14,25,32,24,17,45,42,18,34,22,12,35,27,25,18,38,32,18,31,0,31,2,21,20,36,26,23,17,25,30,24,11,18,11,24,37,32,21,21,33,7,25,30,24,18,29,18,17,14,23,30,12,44,6
105,18,52,24,14,14,38,9,31,6,5,26,18,34,26,34,37,6,6,40,32,33,9,18,6,36,36,24,17,40,18,47,36,4,11,32,50,32,29,16,26,25,37,47,6,55,37,28,44,37,31,32,33,47,18,34,36,17,5,27,58,25,36,1,26,34,31,31,26,49,39,22,37,17,10,42,20,32,2,4,4,1,36,25,26,46,47,64,17,44,58,56,47,14,45,34,63,5,19,34,17,11,37,2,31,0,32,44,39,15,54,47,40,40,24,54,34,51,35,44,7,2,52,16,62,32,52,6,18,37,12,32,43,45,54,9,22,55,38
106,24,36,25,36,33,10,31,18,34,34,23,21,20,22,20,12,27,26,7,20,18,30,23,27,9,11,23,24,12,25,23,19,29,29,18,17,18,27,23,24,24,21,24,37,27,22,24,18,8,19,22,21,26,26,19,33,24,32,23,39,24,12,31,23,20,20,18,25,18,10,30,18,26,30,23,26,19,32,29,28,33,20,25,24,16,24,30,23,18,45,41,17,33,24,13,34,27,25,18,38,32,20,31,2,32,0,24,21,35,26,25,18,25,30,24,12,18,12,25,35,34,21,25,34,8,26,31,24,20,29,19,18,14,23,30,14,42,7
107,34,61,20,50,45,14,41,13,49,46,19,27,13,20,10,11,40,38,23,13,12,46,32,38,15,13,20,34,12,33,2,9,41,41,11,15,12,16,32,19,20,8,2,51,10,8,16,6,22,12,13,13,5,35,13,10,38,45,19,61,20,12,46,19,10,15,12,20,6,14,28,9,35,40,4,35,14,44,43,41,46,9,18,20,8,4,18,32,6,66,61,7,46,1,11,21,41,33,9,54,46,8,47,21,44,24,0,7,50,10,2,6,5,19,11,12,7,11,2,51,43,18,34,20,15,10,44,32,8,41,12,5,10,10,44,22,64,16
108,28,58,12,40,40,11,35,6,41,38,13,19,5,13,2,9,33,33,20,6,6,37,26,33,12,10,13,26,10,28,8,2,34,35,4,12,5,9,27,12,12,1,9,41,17,1,10,6,20,5,5,5,12,27,6,13,32,38,12,59,12,9,37,12,2,8,5,12,12,10,20,2,26,34,4,28,7,39,34,34,39,2,11,12,8,11,26,26,8,62,61,12,40,8,8,27,34,26,3,43,38,1,38,20,39,21,7,0,40,17,9,2,6,13,18,9,12,9,7,42,38,16,28,29,13,16,36,26,2,36,5,5,8,18,36,14,64,13
109,32,53,32,1,2,42,23,37,20,20,31,28,35,32,40,42,16,17,42,35,36,24,31,18,39,39,33,30,43,32,48,39,16,26,39,52,38,32,30,31,31,42,51,8,57,40,33,49,44,36,35,36,54,31,36,40,32,20,32,61,31,39,14,32,40,34,35,31,53,43,38,38,33,24,43,34,35,14,19,15,16,38,33,32,50,51,66,31,46,62,58,54,3,50,39,67,12,34,40,4,4,39,17,36,15,35,50,40,0,57,48,41,43,38,56,41,52,40,48,9,16,56,33,68,36,56,21,32,39,27,37,44,50,56,24,28,58,40
110,41,62,30,58,56,17,52,23,54,58,30,36,22,29,19,16,48,48,24,21,23,53,42,48,20,18,30,44,15,43,8,18,49,48,21,18,21,26,42,28,29,18,8,61,1,17,28,11,24,22,22,22,5,44,23,20,47,52,29,63,28,17,52,29,18,24,22,28,9,16,35,17,43,51,13,43,23,57,51,51,55,19,29,30,11,6,18,44,10,67,71,10,58,9,20,18,48,42,18,60,56,18,53,26,54,26,10,17,57,0,8,16,15,30,6,19,10,17,10,57,56,21,44,16,23,1,55,40,18,52,22,13,14,6,55,32,71,20
111,33,63,21,50,46,16,42,14,50,46,20,27,14,20,11,14,40,40,24,14,14,45,36,39,18,15,21,35,14,34,2,10,42,42,13,16,14,17,36,20,20,9,2,52,9,9,19,8,24,14,14,14,4,38,14,12,38,47,21,61,20,14,46,21,11,16,14,20,9,15,29,10,36,43,5,37,15,46,43,43,44,10,20,20,10,3,17,33,8,72,69,9,45,2,12,20,40,34,10,50,45,9,48,23,47,25,2,9,48,8,0,7,7,22,10,14,9,13,2,48,47,21,36,20,17,8,43,32,10,44,14,7,13,8,44,24,65,18
112,29,58,14,43,39,10,36,8,42,41,14,20,7,14,4,7,35,34,18,7,7,40,27,33,11,8,13,26,8,28,7,3,37,37,6,10,7,10,28,14,14,2,7,46,16,2,11,4,18,7,7,7,11,30,7,15,30,40,14,55,13,7,41,14,4,9,7,14,10,9,23,3,28,38,4,30,8,42,35,36,39,4,12,13,8,9,25,27,6,64,61,10,42,7,6,25,35,27,4,48,41,2,39,17,40,18,6,2,41,16,7,0,7,14,17,7,12,7,6,42,38,14,26,25,10,15,39,27,3,36,7,3,7,16,38,17,62,12
113,28,64,14,41,43,16,38,8,42,40,15,22,7,14,6,14,35,34,26,8,8,40,30,36,17,15,14,27,14,28,7,6,36,36,8,17,8,11,27,14,15,6,6,44,16,5,12,8,24,8,8,8,10,29,8,7,32,40,14,62,14,14,40,14,7,10,8,14,10,16,22,6,29,36,3,29,8,40,36,36,41,7,14,14,10,9,24,28,8,72,64,10,40,6,13,26,34,26,7,45,41,6,42,25,40,25,5,6,43,15,7,7,0,15,16,14,10,14,5,46,42,20,28,25,18,14,38,27,6,37,8,8,13,16,38,17,68,19
114,14,65,8,41,38,24,24,12,26,26,8,11,11,8,12,20,25,22,30,13,13,24,15,22,22,21,8,14,20,15,22,12,24,20,14,23,15,7,14,8,8,12,21,30,30,12,8,18,31,14,11,11,24,15,14,10,18,24,8,73,9,20,24,8,14,12,14,8,24,22,8,13,16,23,17,16,14,27,22,23,25,12,6,8,21,23,40,14,20,72,74,23,38,21,20,42,26,14,13,40,34,12,26,30,24,30,19,13,38,30,22,14,15,0,30,20,26,21,21,30,25,28,15,42,24,30,24,13,12,23,14,18,21,30,25,18,76,25
115,43,55,29,59,55,18,51,24,58,58,29,35,23,29,19,18,51,51,20,23,24,52,45,52,19,18,28,45,14,45,10,19,52,52,22,12,22,26,43,30,28,18,10,60,6,18,28,12,20,22,22,23,6,46,24,20,49,57,29,57,30,18,57,30,20,25,23,29,7,17,38,19,44,52,13,45,23,56,52,52,57,19,29,30,9,7,13,44,10,62,60,6,55,9,21,12,51,44,20,62,54,19,57,24,54,24,11,18,56,6,10,17,16,30,0,18,6,19,10,57,56,16,44,12,23,6,53,43,18,52,23,13,9,1,54,33,64,19
116,25,48,13,38,39,3,34,8,38,36,12,18,9,12,9,1,30,29,11,8,8,36,26,30,3,1,12,24,5,26,12,8,33,33,6,13,6,14,26,13,12,8,13,40,19,9,13,7,10,7,9,10,15,28,7,20,28,35,12,50,12,1,35,12,8,9,7,12,13,2,20,8,27,33,11,26,8,38,32,32,35,8,15,12,10,14,26,23,9,54,52,13,37,12,2,28,32,25,8,43,38,8,37,11,34,12,12,9,41,19,14,7,14,20,18,0,14,1,14,40,37,16,24,28,6,17,35,24,8,34,7,8,10,19,35,14,57,4
117,38,51,25,55,49,12,46,18,52,52,24,32,17,24,15,13,44,45,16,18,18,48,40,46,14,14,25,39,10,40,8,14,48,44,17,8,17,20,39,25,25,14,8,52,11,13,23,7,15,17,17,18,10,40,18,18,42,51,24,52,24,14,52,25,15,20,18,26,2,12,32,14,39,49,9,40,19,52,45,45,49,14,23,25,4,9,14,39,6,58,59,1,51,8,16,15,47,37,15,57,52,13,51,18,51,18,7,12,52,10,9,12,10,26,6,14,0,13,8,57,48,11,38,16,20,10,46,37,14,49,17,8,4,5,47,27,57,14
118,25,51,13,39,38,3,33,8,40,37,12,18,10,12,9,1,32,30,11,8,7,36,27,31,4,2,12,24,4,26,12,8,34,32,6,12,6,14,25,12,12,8,12,42,18,9,12,6,11,6,9,9,14,28,7,22,31,38,12,48,12,1,39,12,7,8,6,12,12,2,19,8,27,34,11,27,8,38,33,34,37,8,14,12,10,14,25,25,8,58,52,12,38,12,3,27,34,25,8,42,38,8,39,11,35,12,11,9,40,17,13,7,14,21,19,1,13,0,12,43,36,15,27,29,6,17,38,24,8,36,7,7,10,18,36,14,55,5
119,33,62,20,47,46,16,42,13,44,47,20,28,12,20,9,12,40,40,25,13,12,43,34,39,16,14,20,34,13,34,2,9,40,42,11,16,12,16,33,19,20,8,2,51,10,8,18,7,23,12,12,13,5,34,13,10,36,44,20,60,20,13,43,20,10,15,12,18,8,15,27,8,34,42,4,34,13,44,40,41,46,9,18,19,9,4,18,32,7,70,68,8,45,1,12,20,41,34,9,51,46,8,48,24,44,25,2,7,48,10,2,6,5,21,10,14,8,12,0,50,45,20,35,22,17,10,43,34,9,44,12,6,12,10,45,21,65,17
120,24,58,29,9,8,43,15,36,12,12,30,23,38,32,40,42,10,11,44,37,36,15,24,10,38,39,31,23,46,24,51,40,8,16,38,53,37,35,23,30,31,43,52,1,60,42,32,47,46,38,36,38,52,24,35,41,22,11,30,64,30,40,6,31,40,36,39,30,52,42,29,40,24,16,47,27,37,6,10,8,6,41,31,30,49,53,67,24,49,60,58,52,8,51,37,72,10,26,40,11,5,43,8,37,7,35,51,42,9,57,48,42,46,30,57,40,57,43,50,0,8,58,23,67,36,59,12,25,39,18,39,47,52,59,15,26,62,40
121,16,50,25,16,16,37,7,31,4,4,25,19,34,25,36,37,6,6,40,34,32,7,16,6,34,38,25,15,40,16,47,38,4,9,34,47,34,30,15,28,26,38,46,8,54,36,28,43,40,34,34,34,52,16,34,33,15,3,25,61,26,37,2,27,35,30,32,26,47,39,21,38,16,8,42,17,31,2,4,4,2,38,28,26,45,48,66,16,44,57,55,50,15,46,33,66,5,18,37,18,12,37,1,32,2,34,43,38,16,56,47,38,42,25,56,37,48,36,45,8,0,50,16,68,30,55,4,17,36,11,33,41,48,53,8,23,57,36
122,40,40,26,54,51,15,48,20,56,54,26,33,19,26,17,16,45,48,13,19,21,52,41,48,16,16,28,40,11,41,20,16,49,47,18,4,19,22,40,25,27,15,19,56,21,16,25,13,14,19,20,19,22,42,19,27,46,50,25,43,27,16,53,26,17,22,19,27,12,14,34,15,42,50,18,43,21,54,49,50,54,17,26,28,11,21,12,40,14,48,46,12,50,19,18,14,46,39,16,58,52,16,51,21,52,21,18,16,56,21,21,14,20,28,16,16,11,15,20,58,50,0,40,13,22,20,51,39,15,48,20,14,8,16,49,30,46,16
123,1,58,15,31,29,25,9,21,14,14,15,7,22,15,24,26,16,14,27,20,20,10,1,15,24,26,15,1,30,2,34,25,16,8,23,37,22,19,1,14,15,26,35,22,44,26,18,32,28,22,22,22,37,2,22,24,4,12,14,64,15,25,17,15,24,19,21,14,36,26,6,25,1,9,29,3,19,17,13,15,17,26,15,15,33,35,52,1,34,71,67,37,32,33,23,56,20,2,24,32,26,25,15,21,16,25,34,28,33,44,36,26,28,15,44,24,38,27,35,23,16,40,0,52,19,41,11,2,25,10,21,30,36,42,10,12,66,27
124,56,45,40,72,64,29,62,33,69,65,40,48,32,40,30,29,63,60,28,33,32,63,56,60,32,29,39,52,25,53,20,28,64,59,31,18,32,34,55,41,42,30,20,70,17,28,39,22,28,34,32,34,17,54,34,30,57,68,39,49,39,28,67,40,29,35,32,40,17,26,47,28,55,61,24,53,34,68,62,61,66,30,40,41,20,18,2,52,20,51,48,16,67,20,30,1,59,55,29,75,64,28,66,33,62,34,20,29,68,16,20,25,25,42,12,28,16,29,22,67,68,13,52,0,33,17,62,51,29,64,33,23,19,12,67,44,50,28
125,19,44,16,36,32,7,30,12,34,31,16,14,13,16,13,6,26,24,8,12,12,29,20,25,4,6,16,19,10,20,16,12,28,28,10,18,10,18,20,15,16,13,16,38,23,13,17,12,8,11,13,13,18,22,11,26,24,32,16,46,16,6,30,16,11,12,10,16,18,7,21,12,20,28,15,22,12,33,28,27,33,12,18,16,15,18,32,20,14,52,52,18,32,16,5,34,26,18,11,39,32,13,31,7,32,8,15,13,36,23,17,10,18,24,23,6,20,6,17,36,30,22,19,33,0,22,30,18,12,30,10,11,15,24,29,9,52,6
126,42,62,28,55,56,18,50,22,54,55,28,34,21,28,19,18,48,49,26,21,22,55,41,50,19,18,28,43,15,44,8,18,48,48,21,18,22,24,43,28,29,17,8,58,1,16,26,11,25,22,22,20,5,44,21,19,48,51,28,65,27,18,52,27,19,23,20,29,9,17,35,17,43,53,13,44,23,56,49,49,55,18,28,30,11,6,18,43,10,68,71,10,54,8,19,18,48,43,18,60,56,17,57,25,52,26,10,16,56,1,8,15,14,30,6,17,10,17,10,59,55,20,41,17,22,0,53,40,17,51,21,12,14,6,54,30,66,18
127,12,52,24,20,20,38,4,30,4,3,24,17,30,24,35,36,5,6,40,30,32,4,12,5,34,37,25,12,39,12,43,36,5,5,34,49,30,28,12,24,24,36,44,12,56,37,28,41,38,32,33,32,47,13,31,32,11,2,24,58,24,35,6,24,33,28,33,25,49,36,17,34,13,5,41,14,30,6,2,5,6,36,25,26,46,47,63,12,44,59,51,48,19,46,33,62,8,14,33,22,16,36,4,30,6,31,44,36,21,55,43,39,38,24,53,35,46,38,43,12,4,51,11,62,30,53,0,12,34,7,30,43,46,52,4,23,57,34
128,2,64,13,31,32,25,10,20,15,14,13,6,21,13,22,25,16,16,28,19,20,12,2,15,22,25,14,2,29,2,34,25,17,9,22,36,22,18,2,14,14,26,35,25,41,26,16,30,26,22,21,22,38,2,21,22,5,14,13,61,14,25,18,14,23,18,21,13,35,25,5,24,2,10,30,3,20,18,14,17,18,24,14,14,32,37,53,2,34,71,64,36,31,34,21,56,21,1,24,36,28,24,17,24,18,24,32,26,32,40,32,27,27,13,43,24,37,24,34,25,17,39,2,51,18,40,12,0,24,10,20,29,34,42,12,12,70,25
129,25,58,12,42,36,11,33,5,38,37,11,18,4,11,2,8,30,29,20,5,5,36,26,32,11,9,11,25,8,25,9,1,34,32,3,12,4,7,26,11,11,1,10,41,18,2,8,7,19,4,4,4,14,25,4,14,28,37,11,55,11,8,37,11,1,6,4,11,13,10,19,1,26,35,5,26,6,37,34,34,36,1,10,11,10,12,26,25,8,66,62,14,37,10,7,28,30,24,2,44,38,1,36,18,37,20,8,2,39,18,10,3,6,12,18,8,14,8,9,39,36,15,25,29,12,17,34,24,0,33,4,6,10,18,35,13,63,12
130,10,57,24,27,27,35,4,30,8,7,24,16,30,23,33,36,12,10,36,29,32,4,9,10,32,36,24,10,38,9,46,36,11,2,30,44,30,26,9,24,24,36,44,18,50,36,25,40,36,31,29,31,46,8,30,33,6,8,23,58,25,34,12,24,33,28,31,23,49,34,16,36,8,3,38,8,31,13,9,11,13,33,24,24,44,45,62,10,41,61,60,48,27,45,32,62,15,10,34,28,24,34,11,29,12,29,41,36,27,52,44,36,37,23,52,34,49,36,44,18,11,48,10,64,30,51,7,10,33,0,30,40,45,54,4,20,64,35
131,22,53,8,36,35,9,29,1,35,35,7,14,3,7,3,7,27,26,18,1,1,32,22,29,10,8,8,20,8,22,14,4,31,29,1,15,1,8,22,7,7,5,14,36,22,5,6,10,16,1,3,3,17,24,1,15,25,34,7,58,7,7,34,8,3,3,1,8,16,9,15,4,22,30,8,24,2,34,30,31,34,3,8,7,14,16,29,20,12,59,59,16,35,14,6,32,28,22,3,39,35,5,33,18,32,19,12,5,37,22,14,7,8,14,23,7,17,7,12,39,33,20,21,33,10,21,30,20,4,30,0,10,13,22,33,10,60,11
132,32,55,16,46,46,9,38,10,42,45,17,24,10,16,7,7,38,38,18,11,11,42,32,38,10,8,17,30,8,30,6,6,39,38,9,10,9,12,29,17,17,6,6,48,13,5,14,1,17,10,10,10,8,33,10,15,35,43,17,58,17,7,44,16,7,12,9,16,7,9,24,6,31,38,5,34,11,42,39,38,44,6,16,17,4,7,21,30,3,60,60,8,42,6,8,24,38,29,7,51,43,5,45,17,43,18,5,5,44,13,7,3,8,18,13,8,8,7,6,47,41,14,30,23,11,12,43,29,6,40,10,0,6,12,43,20,61,12
133,35,48,20,52,48,9,42,14,49,48,20,29,14,20,12,9,40,42,13,14,15,44,37,40,11,10,22,33,6,36,12,10,42,41,12,5,13,18,34,21,22,9,11,49,14,9,18,6,12,13,14,14,13,34,14,20,37,45,21,52,20,10,47,21,11,17,14,22,4,8,30,10,37,43,10,35,14,48,42,44,44,10,20,20,3,12,18,35,5,58,55,4,47,11,12,19,43,33,11,54,48,9,47,14,45,14,10,8,50,14,13,7,13,21,9,10,4,10,12,52,48,8,36,19,15,14,46,34,10,45,13,6,0,8,46,23,56,10
134,45,60,29,56,58,18,52,22,55,56,29,37,21,29,20,17,48,46,20,23,23,51,43,50,20,19,30,42,14,42,9,19,50,49,22,13,22,25,42,30,29,17,9,56,6,18,26,11,18,21,21,23,6,42,23,20,49,56,29,59,30,18,54,28,19,24,22,28,6,17,36,18,46,54,14,45,22,57,50,50,53,18,28,30,9,6,12,45,10,66,64,6,54,9,20,12,51,44,18,61,56,17,56,23,54,23,10,18,56,6,8,16,16,30,1,19,5,18,10,59,53,16,42,12,24,6,52,42,18,54,22,12,8,0,52,32,60,18
135,11,54,25,24,22,36,2,32,4,4,26,17,33,25,33,35,8,7,38,30,32,1,10,7,33,35,24,11,40,10,43,36,8,4,33,46,32,28,11,24,25,38,44,16,52,37,26,43,39,33,30,32,46,10,30,34,8,5,26,55,26,34,8,24,34,30,32,24,50,37,16,35,10,2,41,11,31,10,5,8,9,34,26,25,43,48,62,11,44,57,57,48,23,42,34,62,12,12,34,26,20,38,8,30,9,30,44,36,24,55,44,38,38,25,54,35,47,36,45,15,8,49,10,67,29,54,4,12,35,4,33,43,46,52,0,22,57,36
136,12,50,12,27,25,14,20,9,24,26,11,8,10,11,12,14,18,18,16,10,9,22,12,18,12,13,12,12,17,13,24,13,20,20,10,25,10,13,12,11,11,14,22,29,31,14,11,21,17,10,10,10,26,13,10,20,16,23,11,50,12,14,23,11,12,8,10,12,26,15,16,14,13,22,18,14,8,24,20,20,23,13,13,11,22,26,38,12,23,56,54,26,25,22,11,43,19,14,13,30,24,14,25,12,22,14,22,14,28,32,24,17,17,18,33,14,27,14,21,26,23,30,12,44,9,30,23,12,13,20,10,20,23,32,22,0,55,14
137,64,6,67,57,61,53,58,62,61,57,66,66,63,66,66,57,54,54,45,64,62,56,67,52,52,54,66,68,52,70,68,64,53,58,59,51,60,68,66,68,69,65,63,63,69,62,69,64,43,58,65,64,67,64,64,77,66,55,66,5,65,56,58,65,59,66,63,69,60,53,69,61,67,59,67,72,59,58,54,54,59,61,66,65,56,70,51,68,61,2,4,61,58,69,55,51,51,68,60,63,55,60,60,44,55,42,64,64,58,71,65,62,68,76,64,57,57,55,65,62,57,46,66,50,52,66,57,70,63,64,60,61,56,60,57,55,0,49
138,27,46,17,41,39,2,35,12,39,37,16,19,13,16,13,5,30,32,7,12,12,35,26,33,2,4,16,25,4,27,16,12,33,33,10,12,11,18,26,16,16,13,16,40,19,14,17,10,6,10,13,14,18,26,11,26,29,37,16,48,16,4,36,16,12,14,12,16,12,3,23,12,28,33,16,28,12,40,34,35,38,12,20,16,10,18,27,25,11,52,50,12,38,16,6,29,34,24,12,44,38,12,37,6,38,7,16,13,40,20,18,12,19,25,19,4,14,5,17,40,36,16,27,28,6,18,34,25,12,35,11,12,10,18,36,14,49,0
